,Order_id,Product,Quantity,Price,Ordar_date,Purchase_address,Total
7338,302703,Apple Airpods Headphones,1,150.0,12/11/19 08:40,"498 Jackson St, New York City, NY 10001",150.0
7339,302704,ThinkPad Laptop,1,999.99,12/06/19 12:50,"686 Adams St, Dallas, TX 75001",999.99
7340,302705,AA Batteries (4-pack),2,3.84,12/14/19 16:49,"279 Lake St, San Francisco, CA 94016",7.68
7341,302706,Google Phone,1,600.0,12/09/19 12:42,"933 Hill St, Austin, TX 73301",600.0
7342,302707,AA Batteries (4-pack),1,3.84,12/24/19 12:57,"83 5th St, Seattle, WA 98101",3.84
7343,302708,Vareebadd Phone,1,400.0,12/12/19 22:10,"961 Lakeview St, San Francisco, CA 94016",400.0
7344,302708,Wired Headphones,2,11.99,12/12/19 22:10,"961 Lakeview St, San Francisco, CA 94016",23.98
7345,302709,Bose SoundSport Headphones,1,99.99,12/11/19 14:19,"454 Center St, Seattle, WA 98101",99.99
7346,302710,Wired Headphones,1,11.99,12/06/19 22:10,"508 Sunset St, San Francisco, CA 94016",11.99
7347,302711,AAA Batteries (4-pack),2,2.99,12/31/19 16:09,"829 Elm St, Seattle, WA 98101",5.98
7348,302712,AAA Batteries (4-pack),1,2.99,12/29/19 13:30,"261 9th St, Dallas, TX 75001",2.99
7349,302713,Apple Airpods Headphones,1,150.0,12/12/19 23:16,"441 Park St, Boston, MA 02215",150.0
7350,302713,Bose SoundSport Headphones,1,99.99,12/12/19 23:16,"441 Park St, Boston, MA 02215",99.99
7351,302714,Wired Headphones,1,11.99,12/06/19 08:54,"781 Meadow St, Boston, MA 02215",11.99
7352,302715,USB-C Charging Cable,2,11.95,12/17/19 19:41,"564 Hickory St, Boston, MA 02215",23.9
7353,302716,Flatscreen TV,1,300.0,12/24/19 21:13,"104 Ridge St, San Francisco, CA 94016",300.0
7354,302717,USB-C Charging Cable,1,11.95,12/15/19 21:24,"26 Lakeview St, Atlanta, GA 30301",11.95
7355,302717,AAA Batteries (4-pack),1,2.99,12/15/19 21:24,"26 Lakeview St, Atlanta, GA 30301",2.99
7356,302718,AA Batteries (4-pack),1,3.84,12/17/19 22:14,"879 West St, San Francisco, CA 94016",3.84
7357,302719,Wired Headphones,1,11.99,12/05/19 22:01,"318 Main St, Atlanta, GA 30301",11.99
7358,302720,USB-C Charging Cable,1,11.95,12/29/19 18:33,"689 4th St, San Francisco, CA 94016",11.95
7359,302721,iPhone,1,700.0,12/24/19 23:30,"70 Adams St, Seattle, WA 98101",700.0
7360,302721,Lightning Charging Cable,1,14.95,12/24/19 23:30,"70 Adams St, Seattle, WA 98101",14.95
7361,302721,Wired Headphones,1,11.99,12/24/19 23:30,"70 Adams St, Seattle, WA 98101",11.99
7362,302722,Wired Headphones,1,11.99,12/23/19 14:23,"763 Dogwood St, Portland, ME 04101",11.99
7363,302723,AAA Batteries (4-pack),1,2.99,12/14/19 18:32,"962 Ridge St, San Francisco, CA 94016",2.99
7364,302724,Wired Headphones,2,11.99,12/22/19 14:57,"721 River St, Los Angeles, CA 90001",23.98
7365,302725,USB-C Charging Cable,1,11.95,12/04/19 15:43,"830 River St, New York City, NY 10001",11.95
7366,302726,USB-C Charging Cable,1,11.95,12/07/19 11:09,"993 Hickory St, Austin, TX 73301",11.95
7367,302727,Apple Airpods Headphones,1,150.0,12/20/19 15:55,"46 12th St, New York City, NY 10001",150.0
7368,302728,27in FHD Monitor,1,149.99,12/31/19 19:12,"238 6th St, Boston, MA 02215",149.99
7369,302729,Lightning Charging Cable,1,14.95,12/17/19 22:23,"393 Highland St, Dallas, TX 75001",14.95
7370,302730,20in Monitor,1,109.99,12/27/19 22:31,"993 Forest St, Boston, MA 02215",109.99
7371,302731,USB-C Charging Cable,1,11.95,12/22/19 15:48,"343 Forest St, Seattle, WA 98101",11.95
7372,302732,34in Ultrawide Monitor,1,379.99,12/27/19 21:35,"331 Sunset St, Portland, OR 97035",379.99
7373,302733,AAA Batteries (4-pack),1,2.99,12/07/19 20:50,"30 Wilson St, Dallas, TX 75001",2.99
7374,302734,AA Batteries (4-pack),1,3.84,12/10/19 10:47,"760 10th St, San Francisco, CA 94016",3.84
7375,302735,Wired Headphones,1,11.99,12/04/19 19:59,"776 Walnut St, Portland, OR 97035",11.99
7376,302736,Apple Airpods Headphones,1,150.0,12/29/19 18:16,"26 Adams St, New York City, NY 10001",150.0
7377,302737,34in Ultrawide Monitor,1,379.99,12/17/19 09:35,"980 Washington St, Seattle, WA 98101",379.99
7378,302738,27in 4K Gaming Monitor,1,389.99,12/11/19 00:52,"135 North St, Boston, MA 02215",389.99
7379,302739,Wired Headphones,1,11.99,12/05/19 12:05,"170 Hill St, Los Angeles, CA 90001",11.99
7380,302740,AAA Batteries (4-pack),3,2.99,12/04/19 15:53,"828 Forest St, New York City, NY 10001",8.97
7381,302741,27in 4K Gaming Monitor,1,389.99,12/22/19 07:53,"417 Johnson St, Los Angeles, CA 90001",389.99
7382,302742,AA Batteries (4-pack),1,3.84,12/02/19 08:38,"722 River St, New York City, NY 10001",3.84
7383,302743,34in Ultrawide Monitor,1,379.99,12/21/19 19:30,"429 Lincoln St, San Francisco, CA 94016",379.99
7384,302744,27in 4K Gaming Monitor,1,389.99,12/27/19 21:55,"2 5th St, Dallas, TX 75001",389.99
7385,302745,Flatscreen TV,1,300.0,12/01/19 11:22,"541 Pine St, Los Angeles, CA 90001",300.0
7386,302746,iPhone,1,700.0,12/12/19 20:50,"193 Forest St, San Francisco, CA 94016",700.0
7387,302746,Lightning Charging Cable,1,14.95,12/12/19 20:50,"193 Forest St, San Francisco, CA 94016",14.95
7388,302747,Lightning Charging Cable,1,14.95,12/15/19 15:24,"123 Walnut St, Boston, MA 02215",14.95
7389,302748,34in Ultrawide Monitor,2,379.99,12/05/19 18:11,"186 Pine St, Atlanta, GA 30301",759.98
7390,302749,AAA Batteries (4-pack),1,2.99,12/11/19 17:41,"313 5th St, Portland, ME 04101",2.99
7391,302750,iPhone,1,700.0,12/04/19 12:36,"995 Cedar St, Austin, TX 73301",700.0
7392,302750,Lightning Charging Cable,1,14.95,12/04/19 12:36,"995 Cedar St, Austin, TX 73301",14.95
7393,302751,iPhone,1,700.0,12/02/19 14:29,"158 Washington St, San Francisco, CA 94016",700.0
7394,302752,Vareebadd Phone,1,400.0,12/23/19 20:37,"3 Elm St, Boston, MA 02215",400.0
7395,302753,AAA Batteries (4-pack),1,2.99,12/16/19 22:15,"681 Pine St, San Francisco, CA 94016",2.99
7396,302754,Wired Headphones,1,11.99,12/29/19 20:31,"234 2nd St, New York City, NY 10001",11.99
7397,302755,Wired Headphones,1,11.99,12/03/19 12:18,"297 Madison St, Atlanta, GA 30301",11.99
7398,302756,Lightning Charging Cable,1,14.95,12/25/19 16:52,"266 Park St, Portland, OR 97035",14.95
7399,302757,Lightning Charging Cable,1,14.95,12/14/19 20:35,"989 Johnson St, San Francisco, CA 94016",14.95
7400,302758,AAA Batteries (4-pack),2,2.99,12/08/19 00:27,"487 Sunset St, Atlanta, GA 30301",5.98
7401,302759,Lightning Charging Cable,1,14.95,12/08/19 12:14,"404 13th St, Seattle, WA 98101",14.95
7402,302760,Lightning Charging Cable,1,14.95,12/15/19 18:06,"852 Park St, San Francisco, CA 94016",14.95
7403,302761,AA Batteries (4-pack),1,3.84,12/22/19 14:37,"701 9th St, Dallas, TX 75001",3.84
7404,302762,AAA Batteries (4-pack),1,2.99,12/12/19 13:24,"393 North St, Austin, TX 73301",2.99
7405,302763,27in 4K Gaming Monitor,1,389.99,12/07/19 19:14,"76 6th St, Los Angeles, CA 90001",389.99
7406,302764,Lightning Charging Cable,1,14.95,12/26/19 08:14,"676 2nd St, Atlanta, GA 30301",14.95
7407,302765,Bose SoundSport Headphones,1,99.99,12/14/19 19:15,"662 Chestnut St, San Francisco, CA 94016",99.99
7408,302766,AA Batteries (4-pack),1,3.84,12/01/19 12:19,"139 Lincoln St, New York City, NY 10001",3.84
7409,302767,Wired Headphones,1,11.99,12/20/19 12:57,"535 5th St, Los Angeles, CA 90001",11.99
7410,302768,AAA Batteries (4-pack),2,2.99,12/23/19 23:26,"827 2nd St, Los Angeles, CA 90001",5.98
7411,302769,Macbook Pro Laptop,1,1700.0,12/24/19 03:28,"839 Lincoln St, San Francisco, CA 94016",1700.0
7412,302770,AA Batteries (4-pack),1,3.84,12/08/19 23:35,"71 West St, San Francisco, CA 94016",3.84
7413,302771,AA Batteries (4-pack),1,3.84,12/01/19 12:39,"810 Dogwood St, Seattle, WA 98101",3.84
7414,302772,AA Batteries (4-pack),1,3.84,12/26/19 19:47,"703 9th St, San Francisco, CA 94016",3.84
7415,302773,iPhone,1,700.0,12/21/19 12:27,"966 Meadow St, San Francisco, CA 94016",700.0
7416,302774,AAA Batteries (4-pack),1,2.99,12/20/19 06:06,"123 Church St, Austin, TX 73301",2.99
7417,302775,Wired Headphones,1,11.99,12/12/19 12:07,"652 Center St, San Francisco, CA 94016",11.99
7418,302776,Lightning Charging Cable,1,14.95,12/25/19 10:15,"755 Cedar St, Los Angeles, CA 90001",14.95
7419,302777,34in Ultrawide Monitor,1,379.99,12/18/19 00:41,"760 Pine St, New York City, NY 10001",379.99
7420,302778,Bose SoundSport Headphones,1,99.99,12/30/19 12:35,"35 1st St, Portland, OR 97035",99.99
7421,302778,AAA Batteries (4-pack),1,2.99,12/30/19 12:35,"35 1st St, Portland, OR 97035",2.99
7422,302779,27in FHD Monitor,1,149.99,12/28/19 14:34,"665 Maple St, New York City, NY 10001",149.99
7423,302780,34in Ultrawide Monitor,1,379.99,12/19/19 18:11,"188 Sunset St, Austin, TX 73301",379.99
7424,302781,Apple Airpods Headphones,1,150.0,12/14/19 00:17,"974 Ridge St, Boston, MA 02215",150.0
7425,302782,Lightning Charging Cable,1,14.95,12/04/19 17:02,"601 Church St, Los Angeles, CA 90001",14.95
7426,302783,AA Batteries (4-pack),1,3.84,12/28/19 10:24,"357 Sunset St, Atlanta, GA 30301",3.84
7427,302784,Wired Headphones,1,11.99,12/19/19 14:40,"283 14th St, Dallas, TX 75001",11.99
7428,302785,USB-C Charging Cable,1,11.95,12/05/19 00:01,"529 9th St, Portland, ME 04101",11.95
7429,302786,34in Ultrawide Monitor,1,379.99,12/18/19 10:36,"703 Maple St, Boston, MA 02215",379.99
7430,302787,USB-C Charging Cable,1,11.95,12/24/19 10:27,"5 1st St, San Francisco, CA 94016",11.95
7431,302788,Flatscreen TV,1,300.0,12/07/19 18:59,"276 Spruce St, Seattle, WA 98101",300.0
7432,302789,AAA Batteries (4-pack),2,2.99,12/12/19 22:10,"77 Center St, Boston, MA 02215",5.98
7433,302790,iPhone,1,700.0,12/14/19 12:04,"185 South St, Boston, MA 02215",700.0
7434,302791,AA Batteries (4-pack),1,3.84,12/31/19 16:17,"671 4th St, Boston, MA 02215",3.84
7435,302792,Lightning Charging Cable,1,14.95,12/31/19 19:26,"866 Forest St, New York City, NY 10001",14.95
7436,302793,Google Phone,1,600.0,12/06/19 23:37,"994 6th St, Los Angeles, CA 90001",600.0
7437,302793,USB-C Charging Cable,1,11.95,12/06/19 23:37,"994 6th St, Los Angeles, CA 90001",11.95
7438,302794,20in Monitor,1,109.99,12/22/19 09:53,"111 1st St, Los Angeles, CA 90001",109.99
7439,302795,AA Batteries (4-pack),1,3.84,12/31/19 08:45,"591 Main St, Austin, TX 73301",3.84
7440,302796,Lightning Charging Cable,1,14.95,12/21/19 20:19,"947 Forest St, Los Angeles, CA 90001",14.95
7441,302797,Bose SoundSport Headphones,1,99.99,12/24/19 18:08,"717 8th St, San Francisco, CA 94016",99.99
7442,302798,AA Batteries (4-pack),2,3.84,12/29/19 11:01,"848 River St, Austin, TX 73301",7.68
7443,302799,Lightning Charging Cable,1,14.95,12/22/19 16:50,"183 Hill St, New York City, NY 10001",14.95
7444,302800,AAA Batteries (4-pack),2,2.99,12/21/19 20:53,"178 13th St, New York City, NY 10001",5.98
7445,302801,ThinkPad Laptop,1,999.99,12/05/19 15:05,"648 Lakeview St, New York City, NY 10001",999.99
7446,302802,USB-C Charging Cable,1,11.95,12/03/19 21:25,"684 Meadow St, New York City, NY 10001",11.95
7447,302803,Apple Airpods Headphones,1,150.0,12/14/19 17:18,"949 Lakeview St, Austin, TX 73301",150.0
7448,302804,AAA Batteries (4-pack),1,2.99,12/27/19 08:46,"556 Washington St, Los Angeles, CA 90001",2.99
7449,302805,AA Batteries (4-pack),1,3.84,12/19/19 14:11,"577 Center St, Boston, MA 02215",3.84
7450,302806,Google Phone,1,600.0,12/30/19 19:21,"207 Cherry St, San Francisco, CA 94016",600.0
7451,302807,AAA Batteries (4-pack),3,2.99,12/25/19 20:00,"635 Madison St, San Francisco, CA 94016",8.97
7452,302808,Lightning Charging Cable,2,14.95,12/17/19 00:24,"366 Lakeview St, San Francisco, CA 94016",29.9
7453,302809,AA Batteries (4-pack),1,3.84,12/27/19 11:01,"719 Sunset St, Los Angeles, CA 90001",3.84
7454,302810,Apple Airpods Headphones,1,150.0,12/15/19 12:56,"355 Center St, Dallas, TX 75001",150.0
7455,302811,AA Batteries (4-pack),1,3.84,12/13/19 10:15,"547 Lincoln St, New York City, NY 10001",3.84
7456,302812,Flatscreen TV,1,300.0,12/02/19 22:42,"811 Jefferson St, Los Angeles, CA 90001",300.0
7457,302813,Bose SoundSport Headphones,1,99.99,12/02/19 13:10,"453 Sunset St, Portland, OR 97035",99.99
7458,302814,Lightning Charging Cable,1,14.95,12/09/19 14:47,"332 8th St, Portland, OR 97035",14.95
7459,302815,Wired Headphones,1,11.99,12/12/19 23:08,"332 Jackson St, San Francisco, CA 94016",11.99
7460,302816,27in 4K Gaming Monitor,1,389.99,12/03/19 07:45,"190 Forest St, New York City, NY 10001",389.99
7461,302817,Flatscreen TV,1,300.0,12/26/19 20:19,"185 Adams St, Portland, ME 04101",300.0
7462,302818,LG Dryer,1,600.0,12/08/19 18:30,"685 Cherry St, Austin, TX 73301",600.0
7463,302819,AAA Batteries (4-pack),3,2.99,12/27/19 22:23,"752 Church St, Boston, MA 02215",8.97
7464,302820,27in 4K Gaming Monitor,1,389.99,12/09/19 21:57,"4 Church St, San Francisco, CA 94016",389.99
7465,302821,AAA Batteries (4-pack),1,2.99,12/16/19 13:05,"264 Main St, Portland, ME 04101",2.99
7466,302822,Apple Airpods Headphones,1,150.0,12/23/19 11:38,"532 Willow St, Los Angeles, CA 90001",150.0
7467,302823,AAA Batteries (4-pack),3,2.99,12/09/19 20:32,"852 Lakeview St, San Francisco, CA 94016",8.97
7468,302824,Lightning Charging Cable,2,14.95,12/19/19 11:48,"68 1st St, Los Angeles, CA 90001",29.9
7469,302825,AA Batteries (4-pack),2,3.84,12/25/19 11:53,"394 Hickory St, Dallas, TX 75001",7.68
7470,302826,AA Batteries (4-pack),1,3.84,12/15/19 22:03,"681 Cherry St, Seattle, WA 98101",3.84
7471,302827,27in FHD Monitor,1,149.99,12/15/19 12:29,"221 5th St, Dallas, TX 75001",149.99
7472,302828,Lightning Charging Cable,1,14.95,12/08/19 19:32,"93 Main St, Dallas, TX 75001",14.95
7473,302829,Lightning Charging Cable,1,14.95,12/19/19 21:31,"830 Lakeview St, Atlanta, GA 30301",14.95
7474,302830,Google Phone,1,600.0,12/28/19 20:58,"57 Jefferson St, Los Angeles, CA 90001",600.0
7475,302831,AAA Batteries (4-pack),1,2.99,12/26/19 21:00,"416 Pine St, New York City, NY 10001",2.99
7476,302832,AA Batteries (4-pack),1,3.84,12/29/19 19:22,"666 Center St, Seattle, WA 98101",3.84
7477,302833,Lightning Charging Cable,1,14.95,12/23/19 00:27,"44 6th St, New York City, NY 10001",14.95
7478,302834,Apple Airpods Headphones,1,150.0,12/18/19 12:00,"219 8th St, San Francisco, CA 94016",150.0
7479,302835,iPhone,1,700.0,12/13/19 11:45,"216 Johnson St, Los Angeles, CA 90001",700.0
7480,302836,Wired Headphones,2,11.99,12/22/19 22:17,"685 5th St, Seattle, WA 98101",23.98
7481,302837,Wired Headphones,1,11.99,12/11/19 14:27,"635 Walnut St, Seattle, WA 98101",11.99
7482,302838,27in 4K Gaming Monitor,1,389.99,12/27/19 12:21,"955 North St, Dallas, TX 75001",389.99
7483,302839,Apple Airpods Headphones,1,150.0,12/09/19 11:59,"150 Ridge St, Atlanta, GA 30301",150.0
7484,302840,AAA Batteries (4-pack),1,2.99,12/21/19 14:03,"111 13th St, Dallas, TX 75001",2.99
7485,302841,AAA Batteries (4-pack),1,2.99,12/05/19 13:01,"573 Meadow St, San Francisco, CA 94016",2.99
7486,302842,AA Batteries (4-pack),1,3.84,12/15/19 11:58,"392 Johnson St, San Francisco, CA 94016",3.84
7487,302843,Vareebadd Phone,1,400.0,12/02/19 18:34,"340 Center St, Seattle, WA 98101",400.0
7488,302844,Bose SoundSport Headphones,1,99.99,12/22/19 13:47,"25 Madison St, Boston, MA 02215",99.99
7489,302845,USB-C Charging Cable,1,11.95,12/22/19 23:18,"805 Jackson St, New York City, NY 10001",11.95
7490,302846,Lightning Charging Cable,1,14.95,12/22/19 18:54,"489 9th St, Boston, MA 02215",14.95
7491,302846,Lightning Charging Cable,1,14.95,12/22/19 18:54,"489 9th St, Boston, MA 02215",14.95
7492,302847,AAA Batteries (4-pack),2,2.99,12/17/19 23:03,"159 11th St, Atlanta, GA 30301",5.98
7493,302848,Lightning Charging Cable,1,14.95,12/13/19 15:03,"576 12th St, Portland, OR 97035",14.95
7494,302849,iPhone,1,700.0,12/16/19 19:36,"34 Lake St, San Francisco, CA 94016",700.0
7495,302850,USB-C Charging Cable,1,11.95,12/16/19 15:57,"308 Lakeview St, San Francisco, CA 94016",11.95
7496,302851,27in FHD Monitor,1,149.99,12/03/19 20:05,"272 14th St, Portland, OR 97035",149.99
7497,302852,Wired Headphones,1,11.99,12/26/19 05:52,"341 Willow St, Dallas, TX 75001",11.99
7498,302853,AA Batteries (4-pack),1,3.84,12/22/19 16:43,"231 Lincoln St, Los Angeles, CA 90001",3.84
7499,302854,Lightning Charging Cable,1,14.95,12/15/19 01:44,"458 Adams St, Austin, TX 73301",14.95
7500,302855,USB-C Charging Cable,1,11.95,12/10/19 13:36,"284 Lakeview St, Los Angeles, CA 90001",11.95
7501,302856,27in FHD Monitor,1,149.99,12/13/19 12:44,"283 1st St, Los Angeles, CA 90001",149.99
7502,302857,AA Batteries (4-pack),1,3.84,12/12/19 09:49,"552 Adams St, Los Angeles, CA 90001",3.84
7503,302858,Apple Airpods Headphones,1,150.0,12/14/19 01:09,"109 Forest St, San Francisco, CA 94016",150.0
7504,302859,27in FHD Monitor,1,149.99,12/03/19 05:43,"992 Jackson St, Seattle, WA 98101",149.99
7505,302860,Google Phone,1,600.0,12/31/19 16:17,"490 Center St, Dallas, TX 75001",600.0
7506,302861,Wired Headphones,1,11.99,12/11/19 09:08,"705 Dogwood St, Seattle, WA 98101",11.99
7507,302862,AA Batteries (4-pack),1,3.84,12/23/19 16:41,"108 Adams St, Los Angeles, CA 90001",3.84
7508,302863,AAA Batteries (4-pack),1,2.99,12/22/19 09:33,"596 Johnson St, San Francisco, CA 94016",2.99
7509,302864,Lightning Charging Cable,1,14.95,12/30/19 23:47,"575 2nd St, Portland, OR 97035",14.95
7510,302864,27in 4K Gaming Monitor,1,389.99,12/30/19 23:47,"575 2nd St, Portland, OR 97035",389.99
7511,302865,Apple Airpods Headphones,1,150.0,12/23/19 20:49,"854 4th St, Atlanta, GA 30301",150.0
7512,302866,iPhone,1,700.0,12/30/19 17:57,"845 Ridge St, Boston, MA 02215",700.0
7513,302867,USB-C Charging Cable,1,11.95,12/13/19 21:10,"663 Hill St, New York City, NY 10001",11.95
7514,302868,27in FHD Monitor,1,149.99,12/03/19 17:08,"986 Walnut St, Los Angeles, CA 90001",149.99
7515,302869,Wired Headphones,1,11.99,12/27/19 08:34,"984 13th St, New York City, NY 10001",11.99
7516,302870,Vareebadd Phone,1,400.0,12/01/19 08:27,"319 Jefferson St, Seattle, WA 98101",400.0
7517,302871,20in Monitor,1,109.99,12/20/19 16:31,"154 Spruce St, San Francisco, CA 94016",109.99
7518,302872,Lightning Charging Cable,1,14.95,12/29/19 20:47,"440 Hill St, Boston, MA 02215",14.95
7519,302873,Bose SoundSport Headphones,1,99.99,12/22/19 20:39,"764 14th St, Boston, MA 02215",99.99
7520,302874,Lightning Charging Cable,1,14.95,12/22/19 22:22,"398 River St, San Francisco, CA 94016",14.95
7521,302875,34in Ultrawide Monitor,1,379.99,12/29/19 14:40,"477 2nd St, Seattle, WA 98101",379.99
7522,302876,AA Batteries (4-pack),2,3.84,12/21/19 11:25,"863 Johnson St, Dallas, TX 75001",7.68
7523,302877,20in Monitor,1,109.99,12/21/19 22:56,"319 Park St, Boston, MA 02215",109.99
7524,302878,AA Batteries (4-pack),1,3.84,12/03/19 20:37,"703 Lakeview St, Portland, OR 97035",3.84
7525,302879,AAA Batteries (4-pack),1,2.99,12/29/19 12:28,"266 11th St, Portland, OR 97035",2.99
7526,302880,Wired Headphones,2,11.99,12/19/19 10:32,"341 7th St, Dallas, TX 75001",23.98
7527,302881,27in 4K Gaming Monitor,1,389.99,12/09/19 19:36,"294 14th St, Portland, OR 97035",389.99
7528,302881,Google Phone,1,600.0,12/09/19 19:36,"294 14th St, Portland, OR 97035",600.0
7529,302882,Apple Airpods Headphones,1,150.0,12/29/19 17:05,"162 Adams St, San Francisco, CA 94016",150.0
7530,302883,27in 4K Gaming Monitor,1,389.99,12/27/19 19:35,"141 Highland St, Austin, TX 73301",389.99
7531,302884,27in FHD Monitor,1,149.99,12/19/19 21:12,"874 Maple St, Los Angeles, CA 90001",149.99
7532,302885,ThinkPad Laptop,1,999.99,12/29/19 20:08,"469 Spruce St, Boston, MA 02215",999.99
7533,302886,AAA Batteries (4-pack),1,2.99,12/09/19 00:37,"394 South St, Atlanta, GA 30301",2.99
7534,302887,Lightning Charging Cable,1,14.95,12/24/19 17:11,"488 Hickory St, San Francisco, CA 94016",14.95
7535,302888,AAA Batteries (4-pack),4,2.99,12/03/19 17:38,"954 North St, Boston, MA 02215",11.96
7536,302888,27in FHD Monitor,1,149.99,12/03/19 17:38,"954 North St, Boston, MA 02215",149.99
7537,302889,AAA Batteries (4-pack),5,2.99,12/25/19 19:50,"437 Hill St, Austin, TX 73301",14.95
7538,302890,AA Batteries (4-pack),1,3.84,12/15/19 11:16,"728 Main St, Atlanta, GA 30301",3.84
7539,302891,USB-C Charging Cable,1,11.95,12/06/19 07:46,"516 Adams St, Dallas, TX 75001",11.95
7540,302892,Bose SoundSport Headphones,1,99.99,12/09/19 15:28,"967 Madison St, Dallas, TX 75001",99.99
7541,302893,USB-C Charging Cable,1,11.95,12/06/19 15:50,"731 11th St, San Francisco, CA 94016",11.95
7542,302894,Flatscreen TV,1,300.0,12/18/19 12:56,"932 1st St, Los Angeles, CA 90001",300.0
7543,302895,Macbook Pro Laptop,1,1700.0,12/16/19 14:00,"180 14th St, San Francisco, CA 94016",1700.0
7544,302896,Lightning Charging Cable,2,14.95,12/13/19 18:09,"284 Lake St, Seattle, WA 98101",29.9
